,SEGMENTO,SEGMENTO_II,SUBSEGMENTO,TIPO,TIPO_II,SUBTIPO,SUBTIPO_II,INGREDIENTES,SABOR,PRESENTACION,ENVASE,RECURSO,UNIDADES_EN_000
3436,PESTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,SIN SABOR,GENOVESE,FRASCO,2031,0.0
3437,PESTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,SIN SABOR,GENOVESE,FRASCO,2045,0.001
3438,PESTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,SIN SABOR,GENOVESE,FRASCO,221,63.201
3439,PESTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,SIN SABOR,GENOVESE,FRASCO,3258,0.0
3440,PESTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,SIN SABOR,GENOVESE,FRASCO,326,0.005
3441,PESTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,SIN SABOR,GENOVESE,FRASCO,3261,0.0
3442,PESTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,SIN SABOR,GENOVESE,FRASCO,397,1.5150000000000001
3443,PESTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,SIN SABOR,GENOVESE,FRASCO,4122,0.16
3444,PESTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,SIN SABOR,GENOVESE,FRASCO,501,0.0
3445,PESTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,SIN SABOR,GENOVESE,FRASCO,512,2.386
3446,PESTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,SIN SABOR,GENOVESE,FRASCO,536,0.0
3447,PESTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,SIN SABOR,GENOVESE,FRASCO,6032,0.0
3448,PESTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,SIN SABOR,GENOVESE,FRASCO,7321,0.22
3449,PESTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,SIN SABOR,GENOVESE,FRASCO,7680,153.867
3450,PESTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,SIN SABOR,GENOVESE,FRASCO,8,28.569
3451,PESTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,SIN SABOR,GENOVESE,FRASCO,834,2.552
3452,PESTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,SIN SABOR,GENOVESE,FRASCO,874,0.0
3453,PESTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,SIN SABOR,GENOVESE,SIN ENVASE,1006,0.111
3454,PESTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,SIN SABOR,GENOVESE,SIN ENVASE,1341,0.001
3455,PESTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,SIN SABOR,GENOVESE,SIN ENVASE,1522,0.065
3456,PESTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,SIN SABOR,GENOVESE,SIN ENVASE,221,7.962
3457,PESTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,SIN SABOR,GENOVESE,SIN ENVASE,326,0.002
3458,PESTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,SIN SABOR,GENOVESE,SIN ENVASE,397,0.124
3459,PESTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,SIN SABOR,GENOVESE,SIN ENVASE,4122,0.028
3460,PESTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,SIN SABOR,GENOVESE,SIN ENVASE,501,0.001
3461,PESTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,SIN SABOR,GENOVESE,SIN ENVASE,512,0.366
3462,PESTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,SIN SABOR,GENOVESE,SIN ENVASE,7321,0.018000000000000002
3463,PESTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,SIN SABOR,GENOVESE,SIN ENVASE,7680,17.164
3464,PESTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,SIN SABOR,GENOVESE,SIN ENVASE,8,3.069
3465,PESTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,SIN SABOR,GENOVESE,SIN ENVASE,834,0.22499999999999998
3466,PESTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,SIN SABOR,HERBS,FRASCO,5390,0.377
3467,PESTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,SIN SABOR,HERBS,SIN ENVASE,5390,0.002
3468,PESTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,SIN SABOR,ROJO,FRASCO,106,0.0
3469,PESTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,SIN SABOR,ROJO,FRASCO,221,50.952
3470,PESTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,SIN SABOR,ROJO,FRASCO,3534,4.907
3471,PESTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,SIN SABOR,ROJO,FRASCO,536,0.0
3472,PESTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,SIN SABOR,ROJO,SIN ENVASE,221,6.195
3473,PESTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,SIN SABOR,ROJO,SIN ENVASE,3534,0.5820000000000001
3474,PESTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,SIN SABOR,SICILIAN,FRASCO,397,0.11900000000000001
3475,PESTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,SIN SABOR,SICILIAN,FRASCO,6032,0.007
3476,PESTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,SIN SABOR,SICILIAN,SIN ENVASE,397,0.007
3477,PESTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,SIN SABOR,SIN PRESENTACION,FRASCO, LC ,0.952
3478,PESTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,SIN SABOR,SIN PRESENTACION,FRASCO, PST,6.972
3479,PESTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,SIN SABOR,SIN PRESENTACION,FRASCO,100,8.076
3480,PESTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,SIN SABOR,SIN PRESENTACION,FRASCO,1006,37.978
3481,PESTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,SIN SABOR,SIN PRESENTACION,FRASCO,1341,0.001
3482,PESTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,SIN SABOR,SIN PRESENTACION,FRASCO,1522,2.426
3483,PESTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,SIN SABOR,SIN PRESENTACION,FRASCO,1571,0.099
3484,PESTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,SIN SABOR,SIN PRESENTACION,FRASCO,2031,0.001
3485,PESTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,SIN SABOR,SIN PRESENTACION,FRASCO,2140,0.094
3486,PESTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,SIN SABOR,SIN PRESENTACION,FRASCO,221,469.35
3487,PESTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,SIN SABOR,SIN PRESENTACION,FRASCO,2244,0.054
3488,PESTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,SIN SABOR,SIN PRESENTACION,FRASCO,2294,0.282
3489,PESTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,SIN SABOR,SIN PRESENTACION,FRASCO,302,0.224
3490,PESTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,SIN SABOR,SIN PRESENTACION,FRASCO,326,0.001
3491,PESTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,SIN SABOR,SIN PRESENTACION,FRASCO,3315,1.5050000000000001
3492,PESTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,SIN SABOR,SIN PRESENTACION,FRASCO,3426,1.2109999999999999
3493,PESTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,SIN SABOR,SIN PRESENTACION,FRASCO,3534,13.254
3494,PESTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,SIN SABOR,SIN PRESENTACION,FRASCO,397,0.8250000000000001
3495,PESTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,SIN SABOR,SIN PRESENTACION,FRASCO,4122,1.293
3496,PESTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,SIN SABOR,SIN PRESENTACION,FRASCO,501,0.001
3497,PESTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,SIN SABOR,SIN PRESENTACION,FRASCO,512,10.953
3498,PESTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,SIN SABOR,SIN PRESENTACION,FRASCO,5254,0.613
3499,PESTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,SIN SABOR,SIN PRESENTACION,FRASCO,5255,0.135
3500,PESTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,SIN SABOR,SIN PRESENTACION,FRASCO,5332,0.644
3501,PESTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,SIN SABOR,SIN PRESENTACION,FRASCO,5390,0.008
3502,PESTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,SIN SABOR,SIN PRESENTACION,FRASCO,6032,0.08499999999999999
3503,PESTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,SIN SABOR,SIN PRESENTACION,FRASCO,6583,5.868
3504,PESTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,SIN SABOR,SIN PRESENTACION,FRASCO,7107,0.837
3505,PESTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,SIN SABOR,SIN PRESENTACION,FRASCO,720,0.077
3506,PESTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,SIN SABOR,SIN PRESENTACION,FRASCO,7321,0.849
3507,PESTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,SIN SABOR,SIN PRESENTACION,FRASCO,7680,528.0360000000001
3508,PESTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,SIN SABOR,SIN PRESENTACION,FRASCO,8,82.106
3509,PESTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,SIN SABOR,SIN PRESENTACION,FRASCO,834,6.682
3510,PESTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,SIN SABOR,SIN PRESENTACION,FRASCO,CLBR,0.031
3511,PESTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,SIN SABOR,SIN PRESENTACION,FRASCO,ESSI,0.057
3512,PESTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,SIN SABOR,SIN PRESENTACION,FRASCO,L SL,1.993
3513,PESTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,SIN SABOR,SIN PRESENTACION,FRASCO,LAND,0.036000000000000004
3514,PESTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,SIN SABOR,SIN PRESENTACION,FRASCO,LPP ,25.25
3515,PESTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,SIN SABOR,SIN PRESENTACION,FRASCO,MMO ,0.58
3516,PESTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,SIN SABOR,SIN PRESENTACION,FRASCO,NESI,0.072
3517,PESTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,SIN SABOR,SIN PRESENTACION,FRASCO,NS S,0.088
3518,PESTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,SIN SABOR,SIN PRESENTACION,FRASCO,PST ,0.25
3519,PESTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,SIN SABOR,SIN PRESENTACION,FRASCO,R PS,3.625
3520,PESTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,SIN SABOR,SIN PRESENTACION,FRASCO,RILL,33.967999999999996
3521,PESTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,SIN SABOR,SIN PRESENTACION,FRASCO,S P/,0.159
3522,PESTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,SIN SABOR,SIN PRESENTACION,FRASCO,S TM,0.014
3523,PESTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,SIN SABOR,SIN PRESENTACION,FRASCO,T D ,0.061
3524,PESTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,SIN SABOR,SIN PRESENTACION,FRASCO,T GN,0.007
3525,PESTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,SIN SABOR,SIN PRESENTACION,FRASCO,T SL,0.008
3526,PESTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,SIN SABOR,SIN PRESENTACION,FRASCO,VLL ,0.5509999999999999
3527,PESTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,SIN SABOR,SIN PRESENTACION,FRASCO,ZTT ,0.032
3528,PESTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,SIN SABOR,SIN PRESENTACION,LATA,2452,0.001
3529,PESTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,SIN SABOR,SIN PRESENTACION,OTR. ENVASES,224,3.423
3530,PESTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,SIN SABOR,SIN PRESENTACION,OTR. ENVASES,7448,0.019
3531,PESTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,SIN SABOR,SIN PRESENTACION,OTR. ENVASES,7744,0.247
3532,PESTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,SIN SABOR,SIN PRESENTACION,OTR. ENVASES,OVAN,0.024
3533,PESTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,SIN SABOR,SPECIALITY,FRASCO,3315,0.436
3534,PESTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,SIN SABOR,SPECIALITY,SIN ENVASE,3315,0.03
3535,PESTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,SIN SABOR,SPICY,FRASCO,131,0.0
3536,PESTO,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,SIN INGREDIENTES,SIN SABOR,SPICY,FRASCO,7236,0.011
3537,PIMIENTO MORRON,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,OTR. INGREDIENTES,SIN SABOR,SIN PRESENTACION,BOTE,300,0.001
3538,PIMIENTO MORRON,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,OTR. INGREDIENTES,SIN SABOR,SIN PRESENTACION,FRASCO,100,8.288
3539,PIMIENTO MORRON,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,OTR. INGREDIENTES,SIN SABOR,SIN PRESENTACION,FRASCO,1031,0.003
3540,PIMIENTO MORRON,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,OTR. INGREDIENTES,SIN SABOR,SIN PRESENTACION,FRASCO,1041,0.0
3541,PIMIENTO MORRON,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,OTR. INGREDIENTES,SIN SABOR,SIN PRESENTACION,FRASCO,107,54.619
3542,PIMIENTO MORRON,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,OTR. INGREDIENTES,SIN SABOR,SIN PRESENTACION,FRASCO,1085,1.2570000000000001
3543,PIMIENTO MORRON,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,OTR. INGREDIENTES,SIN SABOR,SIN PRESENTACION,FRASCO,1097,1.185
3544,PIMIENTO MORRON,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,OTR. INGREDIENTES,SIN SABOR,SIN PRESENTACION,FRASCO,1323,0.112
3545,PIMIENTO MORRON,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,OTR. INGREDIENTES,SIN SABOR,SIN PRESENTACION,FRASCO,146,0.0
3546,PIMIENTO MORRON,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,OTR. INGREDIENTES,SIN SABOR,SIN PRESENTACION,FRASCO,2045,0.01
3547,PIMIENTO MORRON,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,OTR. INGREDIENTES,SIN SABOR,SIN PRESENTACION,FRASCO,2202,3.145
3548,PIMIENTO MORRON,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,OTR. INGREDIENTES,SIN SABOR,SIN PRESENTACION,FRASCO,2580,0.985
3549,PIMIENTO MORRON,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,OTR. INGREDIENTES,SIN SABOR,SIN PRESENTACION,FRASCO,3654,4.495
3550,PIMIENTO MORRON,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,OTR. INGREDIENTES,SIN SABOR,SIN PRESENTACION,FRASCO,46,0.024
3551,PIMIENTO MORRON,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,OTR. INGREDIENTES,SIN SABOR,SIN PRESENTACION,FRASCO,5578,0.181
3552,PIMIENTO MORRON,SIN SEGMENTO II,SIN SUBSEGMENTO,SIN TIPO,SIN TIPO II,SIN SUBTIPO,SIN SUBTIPO II,OTR. INGREDIENTES,SIN SABOR,SIN PRESENTACION,FRASCO,7107,0.20099999999999998
